date,Power Consumption,Outdoor Temperature,Occupancy
2018-08-07 01:00:00,117.9,16.23,0
2018-08-07 01:15:00,109.59,15.93,0
2018-08-07 01:30:00,110.7,15.63,0
2018-08-07 01:45:00,97.4,15.16,0
2018-08-07 02:00:00,85.1,14.94,0
2018-08-07 02:15:00,79.1,14.66,0
2018-08-07 02:30:00,64.1,14.77,0
2018-08-07 02:45:00,65.3,14.64,0
2018-08-07 03:00:00,63.7,14.38,0
2018-08-07 03:15:00,60.8,14.14,0
2018-08-07 03:30:00,62.79,14.17,0
2018-08-07 03:45:00,62.4,13.98,0
2018-08-07 04:00:00,56.6,13.87,0
2018-08-07 04:15:00,55.49,13.61,0
2018-08-07 04:30:00,54.4,13.52,0
2018-08-07 04:45:00,55.69,13.49,0
2018-08-07 05:00:00,55.7,13.68,0
2018-08-07 05:15:00,55.3,13.29,0
2018-08-07 05:30:00,55.29,13.11,0
2018-08-07 05:45:00,56.79,14.39,0
2018-08-07 06:00:00,58.49,14.92,0
2018-08-07 06:15:00,60.19,14.49,0
2018-08-07 06:30:00,61.4,14.31,0
2018-08-07 06:45:00,56.59,13.62,0
2018-08-07 07:00:00,79.29,12.31,0
2018-08-07 07:15:00,56.3,11.95,0
2018-08-07 07:30:00,55.89,11.56,0
2018-08-07 07:45:00,56.28,11.51,0
2018-08-07 08:00:00,55.89,11.5,0
2018-08-07 08:15:00,55.29,11.32,0
2018-08-07 08:30:00,55.69,11.17,0
2018-08-07 08:45:00,59.19,11.18,0
2018-08-07 09:00:00,59.49,11.23,0
2018-08-07 09:15:00,55.5,11.37,0
2018-08-07 09:30:00,59.3,11.41,0
2018-08-07 09:45:00,55.09,11.44,0
2018-08-07 10:00:00,55.49,11.5,0
2018-08-07 10:15:00,55.6,11.48,0
2018-08-07 10:30:00,61.1,11.5,0
2018-08-07 10:45:00,61.5,11.47,0
2018-08-07 11:00:00,64.29,11.52,0
2018-08-07 11:15:00,61.7,11.58,0
2018-08-07 11:30:00,55.89,11.93,0
2018-08-07 11:45:00,56,12.17,0
2018-08-07 12:00:00,54.8,12.07,0
2018-08-07 12:15:00,58.1,12.2,0
2018-08-07 12:30:00,58.2,12.32,0
2018-08-07 12:45:00,60.1,12.43,0
2018-08-07 13:00:00,62,12.84,0
2018-08-07 13:15:00,90.8,13.49,0
2018-08-07 13:30:00,66.8,13.91,0
2018-08-07 13:45:00,64.5,14.63,0
2018-08-07 14:00:00,90.4,15.8,0
2018-08-07 14:15:00,87.28,15.97,0
2018-08-07 14:30:00,117.2,16.42,0
2018-08-07 14:45:00,88.9,17.22,0
2018-08-07 15:00:00,91.3,17.68,0
2018-08-07 15:15:00,96.79,17.78,0
2018-08-07 15:30:00,73.3,18.61,0
2018-08-07 15:45:00,74.7,19.37,0
2018-08-07 16:00:00,100.5,19.8,0
2018-08-07 16:15:00,73.69,20.61,0
2018-08-07 16:30:00,83.39,21.34,0
2018-08-07 16:45:00,109,21.32,0
2018-08-07 17:00:00,90.29,21.42,0
2018-08-07 17:15:00,92.5,21.24,0
2018-08-07 17:30:00,91.3,21.08,0
2018-08-07 17:45:00,111.2,21.01,0
2018-08-07 18:00:00,85.99,21.16,0
2018-08-07 18:15:00,115.6,22.16,0
2018-08-07 18:30:00,126.8,20.78,0
2018-08-07 18:45:00,106.6,20.43,0
2018-08-07 19:00:00,108.3,20.97,0
2018-08-07 19:15:00,81.09,21.65,0
2018-08-07 19:30:00,84.69,22.44,0
2018-08-07 19:45:00,79.6,22.99,0
2018-08-07 20:00:00,91.2,22.67,0
2018-08-07 20:15:00,115.7,21.83,0
2018-08-07 20:30:00,110,22.02,0
2018-08-07 20:45:00,130.49,21.72,0
2018-08-07 21:00:00,115.59,20.48,1
2018-08-07 21:15:00,114.08,19.72,1
2018-08-07 21:30:00,92.19,17.81,1
2018-08-07 21:45:00,96,16.29,1
2018-08-07 22:00:00,95.59,15.77,1
2018-08-07 22:15:00,105.19,17.02,1
2018-08-07 22:30:00,105.09,16.68,1
2018-08-07 22:45:00,89,15.14,1
2018-08-07 23:00:00,107.69,14.98,1
2018-08-07 23:15:00,90.7,14.86,0
2018-08-07 23:30:00,125.5,14.73,0
2018-08-07 23:45:00,98.3,14.32,0
2018-08-08 00:00:00,84.4,14.27,0
2018-08-08 00:15:00,89.89,14.51,0
2018-08-08 00:30:00,114.5,15.26,0
2018-08-08 00:45:00,92.58,14.54,0
2018-08-08 01:00:00,77.5,14.31,0
2018-08-08 01:15:00,71.2,13.66,0
2018-08-08 01:30:00,107.2,14.11,3
2018-08-08 01:45:00,64.6,15.64,3
2018-08-08 02:00:00,64.8,15.77,4
2018-08-08 02:15:00,64.2,15.05,4
2018-08-08 02:30:00,59.4,14.19,4
2018-08-08 02:45:00,58.5,14.53,6
2018-08-08 03:00:00,58.79,14.01,9
2018-08-08 03:15:00,62.6,13.74,13
2018-08-08 03:30:00,66.79,14.56,14
2018-08-08 03:45:00,58.68,15.92,16
2018-08-08 04:00:00,61.9,16.42,20
2018-08-08 04:15:00,57.8,16.44,24
2018-08-08 04:30:00,57.39,15.42,34
2018-08-08 04:45:00,55.69,15.92,39
2018-08-08 05:00:00,58.09,16.08,49
2018-08-08 05:15:00,56.4,15.36,62
2018-08-08 05:30:00,57.8,15.35,73
2018-08-08 05:45:00,62,15.68,73
2018-08-08 06:00:00,59.7,14.89,74
2018-08-08 06:15:00,56.19,15.07,76
2018-08-08 06:30:00,54.98,14.82,75
2018-08-08 06:45:00,56.68,13.82,81
2018-08-08 07:00:00,56.8,14.41,72
2018-08-08 07:15:00,54.4,15.11,65
2018-08-08 07:30:00,53.39,15.01,56
2018-08-08 07:45:00,55.5,14.78,49
2018-08-08 08:00:00,54.8,14.89,49
2018-08-08 08:15:00,60.9,14.79,44
2018-08-08 08:30:00,62.89,14.51,45
2018-08-08 08:45:00,56.99,14.3,43
2018-08-08 09:00:00,58.4,14.47,37
2018-08-08 09:15:00,55.9,14.53,35
2018-08-08 09:30:00,56.4,14.82,44
2018-08-08 09:45:00,56.89,14.62,49
2018-08-08 10:00:00,56.7,13.98,45
2018-08-08 10:15:00,79.3,14.78,45
2018-08-08 10:30:00,56.3,15.42,67
2018-08-08 10:45:00,67.2,15.44,71
2018-08-08 11:00:00,65.89,15.34,60
2018-08-08 11:15:00,60.6,15.22,65
2018-08-08 11:30:00,56.29,15.68,63
2018-08-08 11:45:00,56,15.88,65
2018-08-08 12:00:00,55.9,15.97,60
2018-08-08 12:15:00,58,15.69,45
2018-08-08 12:30:00,58.7,16.26,33
2018-08-08 12:45:00,63.59,16.57,25
2018-08-08 13:00:00,63.1,17.22,17
2018-08-08 13:15:00,62.8,17.64,1
2018-08-08 13:30:00,86.4,18.49,5
2018-08-08 13:45:00,69.3,19.02,5
2018-08-08 14:00:00,91.3,19.59,6
2018-08-08 14:15:00,63.9,20.45,2
2018-08-08 14:30:00,88.4,21.39,0
2018-08-08 14:45:00,67.8,22.23,3
2018-08-08 15:00:00,66.69,22.47,2
2018-08-08 15:15:00,111.7,22.79,1
2018-08-08 15:30:00,69,23.46,0
2018-08-08 15:45:00,93.88,23.47,0
2018-08-08 16:00:00,74.7,23.42,0
2018-08-08 16:15:00,77.39,22.98,0
2018-08-08 16:30:00,101.8,23.43,0
2018-08-08 16:45:00,96.5,24.12,0
2018-08-08 17:00:00,96.5,24.28,0
2018-08-08 17:15:00,95.8,23.96,0
2018-08-08 17:30:00,95.28,24.09,0
2018-08-08 17:45:00,104.19,23.64,0
2018-08-08 18:00:00,95.9,23.33,0
2018-08-08 18:15:00,145.6,22.64,1
2018-08-08 18:30:00,127.2,22.78,1
2018-08-08 18:45:00,97.8,21.46,1
2018-08-08 19:00:00,109.7,19.8,1
2018-08-08 19:15:00,91.59,19.46,1
2018-08-08 19:30:00,99.1,19.21,1
2018-08-08 19:45:00,110.5,18.51,1
2018-08-08 20:00:00,104.9,19.84,0
2018-08-08 20:15:00,131.79,18.98,0
2018-08-08 20:30:00,138.39,19.04,0
2018-08-08 20:45:00,114.6,19.46,0
2018-08-08 21:00:00,125.78,20.22,0
2018-08-08 21:15:00,109.6,21.57,0
2018-08-08 21:30:00,121.9,23.39,0
2018-08-08 21:45:00,129.1,20.62,0
2018-08-08 22:00:00,111.69,20.09,0
2018-08-08 22:15:00,133.38,20.29,0
2018-08-08 22:30:00,109.79,19.62,0
2018-08-08 22:45:00,95.49,18.54,0
2018-08-08 23:00:00,116.99,16.23,0
2018-08-08 23:15:00,104.27,15.12,0
2018-08-08 23:30:00,107.5,14.5,0
2018-08-08 23:45:00,127.99,15.59,0
2018-08-09 00:00:00,125.29,15.94,0
2018-08-09 00:15:00,102.07,16.81,0
2018-08-09 00:30:00,100.98,18.43,0
2018-08-09 00:45:00,103.3,19.29,0
2018-08-09 01:00:00,129.19,19.51,0
2018-08-09 01:15:00,103.49,19.27,0
2018-08-09 01:30:00,100,19.84,2
2018-08-09 01:45:00,102.58,20.02,3
2018-08-09 02:00:00,85.59,18.55,3
2018-08-09 02:15:00,68.3,17.11,2
2018-08-09 02:30:00,65.8,15.44,4
2018-08-09 02:45:00,66.99,15.12,9
2018-08-09 03:00:00,66,16.2,11
2018-08-09 03:15:00,63.2,16.97,12
2018-08-09 03:30:00,59.6,15.97,10
2018-08-09 03:45:00,63.9,15.88,16
2018-08-09 04:00:00,63,14.41,17
2018-08-09 04:15:00,55.39,14.18,24
2018-08-09 04:30:00,55.1,13.83,29
2018-08-09 04:45:00,53.59,12.82,35
2018-08-09 05:00:00,57.19,12.19,41
2018-08-09 05:15:00,60.3,11.5,50
2018-08-09 05:30:00,52.58,11.6,62
2018-08-09 05:45:00,56.2,11.64,71
2018-08-09 06:00:00,57.19,11.42,72
2018-08-09 06:15:00,57.69,11.16,82
2018-08-09 06:30:00,60.5,11.03,82
2018-08-09 06:45:00,59.4,10.91,79
2018-08-09 07:00:00,55.9,10.83,74
2018-08-09 07:15:00,56.99,10.73,78
2018-08-09 07:30:00,81.7,10.67,78
2018-08-09 07:45:00,55.5,10.66,74
2018-08-09 08:00:00,58.3,10.49,73
2018-08-09 08:15:00,57.7,10.47,76
2018-08-09 08:30:00,57.4,10.54,74
2018-08-09 08:45:00,84.08,10.61,71
2018-08-09 09:00:00,58.4,10.38,75
2018-08-09 09:15:00,61.3,10.39,75
2018-08-09 09:30:00,56,10.49,81
2018-08-09 09:45:00,55.3,10.46,87
2018-08-09 10:00:00,58.9,10.54,86
2018-08-09 10:15:00,59.1,10.49,98
2018-08-09 10:30:00,63.4,10.68,107
2018-08-09 10:45:00,62.2,10.94,101
2018-08-09 11:00:00,61.7,11.22,90
2018-08-09 11:15:00,65,11.44,88
2018-08-09 11:30:00,66.6,11.57,90
2018-08-09 11:45:00,61.5,11.71,93
2018-08-09 12:00:00,58.09,11.82,77
2018-08-09 12:15:00,56.9,11.99,68
2018-08-09 12:30:00,56.69,12.15,65
2018-08-09 12:45:00,57.2,12.22,66
2018-08-09 13:00:00,93.6,12.57,60
2018-08-09 13:15:00,61.5,13.31,47
2018-08-09 13:30:00,56.8,13.53,31
2018-08-09 13:45:00,89.3,13.58,15
2018-08-09 14:00:00,67.7,14.03,11
2018-08-09 14:15:00,95.1,14.74,7
2018-08-09 14:30:00,86.49,14.95,6
2018-08-09 14:45:00,85.1,14.91,0
2018-08-09 15:00:00,105.99,14.45,2
2018-08-09 15:15:00,73.6,14.96,1
2018-08-09 15:30:00,99.69,15.69,1
2018-08-09 15:45:00,119.9,16.8,2
2018-08-09 16:00:00,90.3,16.01,3
2018-08-09 16:15:00,79.6,16.85,1
2018-08-09 16:30:00,99.89,16.48,1
2018-08-09 16:45:00,105.88,17.26,2
2018-08-09 17:00:00,117.19,17.66,2
2018-08-09 17:15:00,125.68,17.59,0
2018-08-09 17:30:00,113.09,17.74,0
2018-08-09 17:45:00,135.59,17.36,0
2018-08-09 18:00:00,122.6,18.24,0
2018-08-09 18:15:00,122.1,18.01,0
2018-08-09 18:30:00,124.57,18.29,0
2018-08-09 18:45:00,115.3,18.42,0
2018-08-09 19:00:00,116.99,18.43,0
2018-08-09 19:15:00,121.3,17.69,0
2018-08-09 19:30:00,112.7,17.96,0
2018-08-09 19:45:00,134.7,18.17,0
2018-08-09 20:00:00,110,18.13,0
2018-08-09 20:15:00,114.4,18.39,0
2018-08-09 20:30:00,135.78,18.18,0
2018-08-09 20:45:00,113.89,18.6,0
2018-08-09 21:00:00,116.09,18.37,0
2018-08-09 21:15:00,127.2,18.36,0
2018-08-09 21:30:00,133.39,18.18,0
2018-08-09 21:45:00,131.7,17.96,0
2018-08-09 22:00:00,114.8,17.35,0
2018-08-09 22:15:00,135.78,16.77,0
2018-08-09 22:30:00,131.5,16.27,0
2018-08-09 22:45:00,132.29,15.91,0
2018-08-09 23:00:00,121.4,15.38,0
2018-08-09 23:15:00,119.9,14.36,0
2018-08-09 23:30:00,124.1,13.92,0
2018-08-09 23:45:00,156.2,13.62,0
2018-08-10 00:00:00,137,13.51,0
2018-08-10 00:15:00,134,13.39,0
2018-08-10 00:30:00,102.1,12.91,0
2018-08-10 00:45:00,123.4,12.76,0
2018-08-10 01:00:00,108,12.71,0
2018-08-10 01:15:00,103.4,12.56,0
2018-08-10 01:30:00,100.8,12.62,2
2018-08-10 01:45:00,98.4,12.54,2
2018-08-10 02:00:00,104.48,12.5,3
2018-08-10 02:15:00,63.6,12.54,1
2018-08-10 02:30:00,86.2,12.61,1
2018-08-10 02:45:00,64.2,12.62,3
2018-08-10 03:00:00,65.1,12.47,5
2018-08-10 03:15:00,66.19,12.33,4
2018-08-10 03:30:00,67.89,12.3,3
2018-08-10 03:45:00,58.6,12.09,6
2018-08-10 04:00:00,61.39,12.01,7
2018-08-10 04:15:00,60.1,11.99,13
2018-08-10 04:30:00,58.2,11.92,23
2018-08-10 04:45:00,54.9,11.84,26
2018-08-10 05:00:00,55.78,11.74,29
2018-08-10 05:15:00,53.88,11.67,47
2018-08-10 05:30:00,52.1,11.73,56
2018-08-10 05:45:00,57.9,11.73,56
2018-08-10 06:00:00,59.89,11.76,65
2018-08-10 06:15:00,53.99,11.75,70
2018-08-10 06:30:00,52.59,11.6,70
2018-08-10 06:45:00,53.39,11.55,65
2018-08-10 07:00:00,51.78,11.36,52
2018-08-10 07:15:00,53.59,11.23,54
2018-08-10 07:30:00,53.7,11.19,47
2018-08-10 07:45:00,54.2,11.19,42
2018-08-10 08:00:00,59.2,11.08,40
2018-08-10 08:15:00,55.89,11.02,38
2018-08-10 08:30:00,60.2,10.82,33
2018-08-10 08:45:00,54.7,10.84,40
2018-08-10 09:00:00,54.5,10.88,52
2018-08-10 09:15:00,55.1,10.93,52
2018-08-10 09:30:00,56.5,10.87,56
2018-08-10 09:45:00,56.1,10.84,55
2018-08-10 10:00:00,56.78,10.87,63
2018-08-10 10:15:00,54.4,10.97,61
2018-08-10 10:30:00,61,10.99,62
2018-08-10 10:45:00,61.8,11.17,56
2018-08-10 11:00:00,66.29,11.29,54
2018-08-10 11:15:00,64.3,11.46,49
2018-08-10 11:30:00,54.3,11.69,40
2018-08-10 11:45:00,56.1,11.81,44
2018-08-10 12:00:00,55.09,12.03,42
2018-08-10 12:15:00,56.8,12.22,28
2018-08-10 12:30:00,60.5,12.37,21
2018-08-10 12:45:00,60.4,12.59,22
2018-08-10 13:00:00,61.99,13.01,17
2018-08-10 13:15:00,62.09,13.82,13
2018-08-10 13:30:00,69.29,14.87,5
2018-08-10 13:45:00,90.49,15.11,6
2018-08-10 14:00:00,87.6,15.41,6
2018-08-10 14:15:00,111.19,16.37,1
2018-08-10 14:30:00,65.69,16.87,0
2018-08-10 14:45:00,112.1,16.38,0
2018-08-10 15:00:00,70.29,16.98,0
2018-08-10 15:15:00,102,17.58,0
2018-08-10 15:30:00,103.69,18,0
2018-08-10 15:45:00,98.2,18.26,2
2018-08-10 16:00:00,106.6,19.22,1
2018-08-10 16:15:00,95.9,19.92,1
2018-08-10 16:30:00,119,19.93,1
2018-08-10 16:45:00,118.79,20.47,2
2018-08-10 17:00:00,124.87,19.86,2
2018-08-10 17:15:00,105.49,20.52,2
2018-08-10 17:30:00,104.68,20.62,2
2018-08-10 17:45:00,93.7,20.76,2
2018-08-10 18:00:00,90.68,20.62,1
2018-08-10 18:15:00,114.1,20.91,2
2018-08-10 18:30:00,98.69,20.79,2
2018-08-10 18:45:00,104.3,20.88,1
2018-08-10 19:00:00,123.69,21.12,1
2018-08-10 19:15:00,129.99,20.58,1
2018-08-10 19:30:00,108.99,21.38,1
2018-08-10 19:45:00,110.4,20.52,1
2018-08-10 20:00:00,126.3,20.67,1
2018-08-10 20:15:00,120.8,20.66,1
2018-08-10 20:30:00,114.6,21.06,1
2018-08-10 20:45:00,135.9,20.73,1
2018-08-10 21:00:00,118.98,21.11,1
2018-08-10 21:15:00,147.99,21.07,1
2018-08-10 21:30:00,108,21.12,1
2018-08-10 21:45:00,112.99,20.72,1
2018-08-10 22:00:00,145.3,19.71,1
2018-08-10 22:15:00,108.5,19.01,1
2018-08-10 22:30:00,102.2,18.6,1
2018-08-10 22:45:00,134.09,16.59,1
2018-08-10 23:00:00,155.1,16.42,1
2018-08-10 23:15:00,116.5,16.08,0
2018-08-10 23:30:00,118.1,14.36,0
2018-08-10 23:45:00,131.9,15.12,0
2018-08-11 00:00:00,116.5,13.5,0
2018-08-11 00:15:00,110.88,13.89,0
2018-08-11 00:30:00,109.8,14.96,0
2018-08-11 00:45:00,116.2,12.81,0
2018-08-11 01:00:00,131.5,12.34,0
2018-08-11 01:15:00,107.98,12.39,0
2018-08-11 01:30:00,99,12.38,0
2018-08-11 01:45:00,91.09,12.46,1
2018-08-11 02:00:00,88.18,12.32,2
2018-08-11 02:15:00,95.8,12.25,1
2018-08-11 02:30:00,97.7,12.07,2
2018-08-11 02:45:00,81.49,11.76,5
2018-08-11 03:00:00,74.99,11.8,9
2018-08-11 03:15:00,75.09,11.78,5
2018-08-11 03:30:00,71.6,11.79,10
2018-08-11 03:45:00,78.6,11.84,16
2018-08-11 04:00:00,75.7,11.67,23
2018-08-11 04:15:00,75.8,11.59,25
2018-08-11 04:30:00,64,11.71,31
2018-08-11 04:45:00,76.6,12.31,44
2018-08-11 05:00:00,70.99,12.02,52
2018-08-11 05:15:00,62.4,12.03,63
2018-08-11 05:30:00,63.8,11.93,65
2018-08-11 05:45:00,56.5,11.99,67
2018-08-11 06:00:00,61.3,11.88,69
2018-08-11 06:15:00,58.79,11.81,76
2018-08-11 06:30:00,56.1,11.48,82
2018-08-11 06:45:00,55,11.42,79
2018-08-11 07:00:00,56.29,11.23,67
2018-08-11 07:15:00,57.2,10.98,64
2018-08-11 07:30:00,55.2,10.91,64
2018-08-11 07:45:00,55.1,10.94,68
2018-08-11 08:00:00,54.2,10.85,66
2018-08-11 08:15:00,55.4,10.91,66
2018-08-11 08:30:00,59.1,10.96,68
2018-08-11 08:45:00,62,10.86,63
2018-08-11 09:00:00,56.7,10.87,67
2018-08-11 09:15:00,55.09,10.89,57
2018-08-11 09:30:00,54.99,10.73,65
2018-08-11 09:45:00,54.79,10.53,73
2018-08-11 10:00:00,57.4,10.62,70
2018-08-11 10:15:00,57,10.74,73
2018-08-11 10:30:00,57.09,10.88,76
2018-08-11 10:45:00,54.8,11.19,74
2018-08-11 11:00:00,53.4,12.58,66
2018-08-11 11:15:00,57.7,13.61,56
2018-08-11 11:30:00,64.2,12.76,51
2018-08-11 11:45:00,57.2,12.58,51
2018-08-11 12:00:00,58.4,12.69,37
2018-08-11 12:15:00,69.2,13.28,26
2018-08-11 12:30:00,73,14.02,21
2018-08-11 12:45:00,72.4,15.02,20
2018-08-11 13:00:00,72.7,15.74,4
2018-08-11 13:15:00,61,16.88,1
2018-08-11 13:30:00,58.1,17.34,5
2018-08-11 13:45:00,56.79,17.92,4
2018-08-11 14:00:00,64.89,18.72,0
2018-08-11 14:15:00,63.3,18.94,0
2018-08-11 14:30:00,64.7,19.67,1
2018-08-11 14:45:00,66.9,19.88,0
2018-08-11 15:00:00,67.69,20.04,0
2018-08-11 15:15:00,64.89,20.8,0
2018-08-11 15:30:00,63.29,20.95,0
2018-08-11 15:45:00,54.4,22.15,0
2018-08-11 16:00:00,57.2,23.36,0
2018-08-11 16:15:00,55.4,23.8,1
2018-08-11 16:30:00,74.1,23.79,3
2018-08-11 16:45:00,60.1,23.96,3
2018-08-11 17:00:00,77.09,23.77,3
2018-08-11 17:15:00,78.59,23.72,3
2018-08-11 17:30:00,79.3,23.89,3
2018-08-11 17:45:00,76.49,24.46,3
2018-08-11 18:00:00,81.79,24.31,2
2018-08-11 18:15:00,92.6,24.23,2
2018-08-11 18:30:00,98.09,24.71,2
2018-08-11 18:45:00,90.08,25.28,2
2018-08-11 19:00:00,92,25.62,2
2018-08-11 19:15:00,89.4,26.78,2
2018-08-11 19:30:00,90.89,26.78,2
2018-08-11 19:45:00,84.89,25.93,2
2018-08-11 20:00:00,90.6,24.85,2
2018-08-11 20:15:00,89.6,24.76,2
2018-08-11 20:30:00,96.99,24.48,2
2018-08-11 20:45:00,101.7,24.32,2
2018-08-11 21:00:00,104.09,23.26,4
2018-08-11 21:15:00,89.7,22.33,4
2018-08-11 21:30:00,93.18,22.49,3
2018-08-11 21:45:00,86.9,21.38,3
2018-08-11 22:00:00,83,22.01,3
2018-08-11 22:15:00,89.79,21.9,3
2018-08-11 22:30:00,89.7,20.29,3
2018-08-11 22:45:00,88,16.72,3
2018-08-11 23:00:00,90.39,15.61,3
2018-08-11 23:15:00,86.48,15.54,0
2018-08-11 23:30:00,96.79,16.28,0
2018-08-11 23:45:00,88.79,16.52,0
2018-08-12 00:00:00,89.49,16.16,0
2018-08-12 00:15:00,93.7,19.12,0
2018-08-12 00:30:00,93.68,17.78,0
2018-08-12 00:45:00,94.18,17.38,0
2018-08-12 01:00:00,95.69,17.43,0
2018-08-12 01:15:00,94.9,17.73,0
2018-08-12 01:30:00,87.88,16.99,0
2018-08-12 01:45:00,89.4,14.09,0
2018-08-12 02:00:00,90.18,12.97,1
2018-08-12 02:15:00,81.79,12.3,1
2018-08-12 02:30:00,80.19,12.14,1
2018-08-12 02:45:00,74.19,11.71,4
2018-08-12 03:00:00,69.9,11.33,5
2018-08-12 03:15:00,65,11.25,6
2018-08-12 03:30:00,62.2,11.53,6
2018-08-12 03:45:00,55.88,11.62,7
2018-08-12 04:00:00,57.9,11.66,11
2018-08-12 04:15:00,58.8,12.14,11
2018-08-12 04:30:00,55.79,12.75,14
2018-08-12 04:45:00,55.89,13.09,15
2018-08-12 05:00:00,59.49,13.68,14
2018-08-12 05:15:00,61.4,12.85,18
2018-08-12 05:30:00,58.3,13.43,18
2018-08-12 05:45:00,56.6,15.7,12
2018-08-12 06:00:00,56.2,16.38,9
2018-08-12 06:15:00,55.5,16.06,12
2018-08-12 06:30:00,56.39,15.62,11
2018-08-12 06:45:00,58.19,15.51,11
2018-08-12 07:00:00,60.5,16.41,11
2018-08-12 07:15:00,62.1,18.96,12
2018-08-12 07:30:00,73.1,19.34,9
2018-08-12 07:45:00,60,19.06,5
2018-08-12 08:00:00,54.8,18.39,6
2018-08-12 08:15:00,53.99,16.63,1
2018-08-12 08:30:00,55.7,17.74,4
2018-08-12 08:45:00,56.18,16.71,4
2018-08-12 09:00:00,56.6,15.93,7
2018-08-12 09:15:00,57.1,15.84,10
2018-08-12 09:30:00,55.4,16.92,8
2018-08-12 09:45:00,59.7,17.02,11
2018-08-12 10:00:00,57.2,16.92,15
2018-08-12 10:15:00,56,17.37,14
2018-08-12 10:30:00,55.7,18.35,13
2018-08-12 10:45:00,57.1,17.45,11
2018-08-12 11:00:00,59.89,16.86,12
2018-08-12 11:15:00,60,17.77,9
2018-08-12 11:30:00,57.39,18.2,11
2018-08-12 11:45:00,77.49,18.77,11
2018-08-12 12:00:00,58.5,17.59,7
2018-08-12 12:15:00,57.2,16.73,10
2018-08-12 12:30:00,58.4,16.46,12
2018-08-12 12:45:00,56.6,16.84,12
2018-08-12 13:00:00,58.6,17.14,12
2018-08-12 13:15:00,58.5,17.25,12
2018-08-12 13:30:00,60.5,17.61,7
2018-08-12 13:45:00,60.9,17.19,5
2018-08-12 14:00:00,59.59,16.79,6
2018-08-12 14:15:00,56.99,16.58,6
2018-08-12 14:30:00,59.39,17.16,5
2018-08-12 14:45:00,84.1,17.22,5
2018-08-12 15:00:00,64.98,18.53,4
2018-08-12 15:15:00,61.79,19.5,4
2018-08-12 15:30:00,61.99,19.71,4
2018-08-12 15:45:00,58,21.06,4
2018-08-12 16:00:00,57.3,20.68,4
2018-08-12 16:15:00,69.7,21.47,4
2018-08-12 16:30:00,69.5,22.38,4
2018-08-12 16:45:00,71.4,22.26,4
2018-08-12 17:00:00,79.5,23.01,4
2018-08-12 17:15:00,81.19,23.88,4
2018-08-12 17:30:00,75.8,23.28,4
2018-08-12 17:45:00,84.6,21.87,4
2018-08-12 18:00:00,81.69,21.61,4
2018-08-12 18:15:00,78.99,21.24,4
2018-08-12 18:30:00,86.49,22.01,4
2018-08-12 18:45:00,89.7,21.48,4
2018-08-12 19:00:00,89.49,21.05,4
2018-08-12 19:15:00,83.99,20.99,4
2018-08-12 19:30:00,78.3,21.7,4
2018-08-12 19:45:00,84.6,21.65,4
2018-08-12 20:00:00,81.09,21.99,4
2018-08-12 20:15:00,87.49,21.69,4
2018-08-12 20:30:00,90.19,21.81,4
2018-08-12 20:45:00,89.98,21.78,4
2018-08-12 21:00:00,87.29,21.49,4
2018-08-12 21:15:00,86.1,21.15,4
2018-08-12 21:30:00,83.48,21.26,4
2018-08-12 21:45:00,90.08,21.03,4
2018-08-12 22:00:00,88.6,21.2,4
2018-08-12 22:15:00,83.2,21.53,4
2018-08-12 22:30:00,88.89,22.29,4
2018-08-12 22:45:00,86.7,22.87,4
2018-08-12 23:00:00,109.8,23.16,4
2018-08-12 23:15:00,88.99,22.59,0
2018-08-12 23:30:00,82.49,21.03,0
2018-08-12 23:45:00,90.2,20.16,0
2018-08-13 00:00:00,77.67,22.06,0
2018-08-13 00:15:00,77.9,20.85,0
2018-08-13 00:30:00,80.69,18.55,0
2018-08-13 00:45:00,78.48,19.59,0
2018-08-13 01:00:00,73.19,19.12,0
2018-08-13 01:15:00,76.89,21.41,0
2018-08-13 01:30:00,61,21.06,0
2018-08-13 01:45:00,56.3,21.38,0
2018-08-13 02:00:00,56.4,20.86,0
2018-08-13 02:15:00,54.2,19.06,0
2018-08-13 02:30:00,56.89,19.26,0
2018-08-13 02:45:00,57.4,18.34,0
2018-08-13 03:00:00,54.89,17.49,0
2018-08-13 03:15:00,55.4,17.46,0
2018-08-13 03:30:00,53.89,17.04,0
2018-08-13 03:45:00,54.5,18.41,0
2018-08-13 04:00:00,59.59,18.04,0
2018-08-13 04:15:00,58.1,17.44,0
2018-08-13 04:30:00,53.1,17.18,0
2018-08-13 04:45:00,56.2,17.58,0
2018-08-13 05:00:00,56.1,19.38,0
2018-08-13 05:15:00,53,19.51,0
2018-08-13 05:30:00,53.29,19.08,0
2018-08-13 05:45:00,56.1,19.61,0
2018-08-13 06:00:00,55.59,19.63,0
2018-08-13 06:15:00,56.8,19.43,0
2018-08-13 06:30:00,59.79,18.43,0
2018-08-13 06:45:00,59.49,17.52,0
2018-08-13 07:00:00,53.49,17.38,0
2018-08-13 07:15:00,57.1,17.33,0
2018-08-13 07:30:00,53.99,17.53,0
2018-08-13 07:45:00,56.1,18.81,0
2018-08-13 08:00:00,55.7,19.14,0
2018-08-13 08:15:00,54.1,19.18,0
2018-08-13 08:30:00,55.49,19.54,0
2018-08-13 08:45:00,56.6,19.11,0
2018-08-13 09:00:00,57.7,19.07,0
2018-08-13 09:15:00,60.5,19.18,0
2018-08-13 09:30:00,59.49,18.81,0
